4.609710216522217,-74.08174896240234
4.609710216522217,-74.08174896240234
42.375099182128906,-71.1056137084961
-6.1783061027526855,106.63188934326172
40.714271545410156,-74.00596618652344
42.41843032836914,-71.10616302490234
40.714271545410156,-74.00596618652344
41.40896987915039,-75.66240692138672
4.609710216522217,-74.08174896240234
38.64704132080078,-90.54463958740234
23.116670608520508,113.25
4.609710216522217,-74.08174896240234
45.04880142211914,38.97249984741211
23.116670608520508,113.25
40.714271545410156,-74.00596618652344
41.24287033081055,-73.20066833496094
41.24287033081055,-73.20066833496094
23.613330841064453,58.59333038330078
41.01383972167969,28.94965934753418
41.01383972167969,28.94965934753418
41.01383972167969,28.94965934753418
42.41843032836914,-71.10616302490234
40.714271545410156,-74.00596618652344
40.714271545410156,-74.00596618652344
40.714271545410156,-74.00596618652344
40.714271545410156,-74.00596618652344
40.714271545410156,-74.00596618652344
40.714271545410156,-74.00596618652344
40.714271545410156,-74.00596618652344
40.714271545410156,-74.00596618652344
45.04880142211914,38.97249984741211
4.609710216522217,-74.08174896240234
22.616260528564453,120.3133316040039
38.25423812866211,-85.75940704345703
38.64704132080078,-90.54463958740234
50.45465850830078,30.523799896240234
26.908679962158203,115.76349639892578
40.714080810546875,-74.00627899169922
34.10639953613281,-117.59310913085938
34.10639953613281,-117.59310913085938
34.10639953613281,-117.59310913085938
42.358428955078125,-71.05976867675781
42.358428955078125,-71.05976867675781
42.358428955078125,-71.05976867675781
42.358428955078125,-71.05976867675781
41.85002899169922,-87.6500473022461
32.939491271972656,-96.83872985839844
45.464271545410156,9.189510345458984
45.464271545410156,9.189510345458984
21.024499893188477,105.84117126464844
26.061389923095703,119.30610656738281
26.061389923095703,119.30610656738281
26.061389923095703,119.30610656738281
26.061389923095703,119.30610656738281
41.85002899169922,-87.6500473022461
46.29191970825195,7.535590171813965
46.29191970825195,7.535590171813965
51.86568069458008,-2.2430999279022217
51.86568069458008,-2.2430999279022217
51.86568069458008,-2.2430999279022217
4.609710216522217,-74.08174896240234
38.64704132080078,-90.54463958740234
52.37403106689453,4.889689922332764
52.37403106689453,4.889689922332764
52.37403106689453,4.889689922332764
52.37403106689453,4.889689922332764
4.609710216522217,-74.08174896240234
41.85002899169922,-87.6500473022461
23.116670608520508,113.25
38.64704132080078,-90.54463958740234
45.04880142211914,38.97249984741211
-3.7172200679779053,-38.543060302734375
4.609710216522217,-74.08174896240234
38.64704132080078,-90.54463958740234
38.25423812866211,-85.75940704345703
41.85002899169922,-87.6500473022461
-3.7172200679779053,-38.543060302734375
50.694210052490234,3.174560070037842
32.939491271972656,-96.83872985839844
38.631317138671875,-90.19215393066406
46.29191970825195,7.535590171813965
33.44837951660156,-112.07404327392578
41.85002899169922,-87.6500473022461
27.89154624938965,-82.5057373046875
27.89154624938965,-82.5057373046875
40.714271545410156,-74.00596618652344
42.41843032836914,-71.10616302490234
42.41843032836914,-71.10616302490234
42.41843032836914,-71.10616302490234
42.41843032836914,-71.10616302490234
37.43693542480469,-122.193603515625
40.714080810546875,-74.00627899169922
40.714080810546875,-74.00627899169922
40.714080810546875,-74.00627899169922
42.41843032836914,-71.10616302490234
42.41843032836914,-71.10616302490234
42.41843032836914,-71.10616302490234
42.41843032836914,-71.10616302490234
44.48952102661133,-68.85697937011719
44.48952102661133,-68.85697937011719
44.48952102661133,-68.85697937011719
44.48952102661133,-68.85697937011719
44.48952102661133,-68.85697937011719
44.48952102661133,-68.85697937011719
44.48952102661133,-68.85697937011719
41.85002899169922,-87.6500473022461
41.538150787353516,-72.80703735351562
38.859710693359375,-104.91719818115234
41.413978576660156,-73.30345153808594
41.413978576660156,-73.30345153808594
41.413978576660156,-73.30345153808594
41.413978576660156,-73.30345153808594
41.413978576660156,-73.30345153808594
41.538150787353516,-72.80703735351562
43.154781341552734,-77.61556243896484
41.538150787353516,-72.80703735351562
41.538150787353516,-72.80703735351562
41.538150787353516,-72.80703735351562
41.538150787353516,-72.80703735351562
41.538150787353516,-72.80703735351562
41.538150787353516,-72.80703735351562
41.538150787353516,-72.80703735351562
41.538150787353516,-72.80703735351562
41.538150787353516,-72.80703735351562
41.538150787353516,-72.80703735351562
41.538150787353516,-72.80703735351562
41.538150787353516,-72.80703735351562
41.538150787353516,-72.80703735351562
41.538150787353516,-72.80703735351562
41.538150787353516,-72.80703735351562
38.58156967163086,-121.49440002441406
41.538150787353516,-72.80703735351562
43.154781341552734,-77.61556243896484
41.40896987915039,-75.66240692138672
52.37403106689453,4.889689922332764
41.85002899169922,-87.6500473022461
